Name,Comment,tone
Jay shree Ram,"I think they didn&#39;t remove the nation flag, national flag is on the left side . They just put their flag near to national flag.  You can follow other videos for proof.<br>If I am wrong, they sry my lovely Indian.","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I think they didn&#39;t remove the nation flag, national flag is on the left side .', 'tones': []}, {'sentence_id': 1, 'text': 'They just put their flag near to national flag.', 'tones': [{'score': 0.856622, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 2, 'text': 'You can follow other videos for proof.<br>If', 'tones': [{'score': 0.578414, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 3, 'text': 'I am wrong, they sry my lovely Indian.', 'tones': [{'score': 0.683759, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
Ajeet Pal,"Aaj tak mere tiranga jhuka nhi hai par aaj jisne bhi jhukye hai wo mere samne aaya ye tiranga nhi sirf ye hamara hindustani ki pechan hai, i punished to all people . Jisne bhi hamara tiranga utara hai usko is desh me rehne ka haq nhi","{'document_tone': {'tones': [{'score': 0.79901, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Aaj tak mere tiranga jhuka nhi hai par aaj jisne bhi jhukye hai wo mere samne aaya ye tiranga nhi sirf ye hamara hindustani ki pechan hai, i punished to all people .', 'tones': []}, {'sentence_id': 1, 'text': 'Jisne bhi hamara tiranga utara hai usko is desh me rehne ka haq nhi', 'tones': []}]}"
Piyush V,Congress funded news channel ðŸ˜‚,{'document_tone': {'tones': []}}
aloi Fom,BELLA CIAO,{'document_tone': {'tones': []}}
Vivek Ghosh,Why did they host Nishan Nishan Saheb? What will your reaction if Saffron flag was hosted instead of Nishan Saheb?,"{'document_tone': {'tones': [{'score': 0.765814, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Why did they host Nishan Nishan Saheb?', 'tones': [{'score': 0.636831, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'What will your reaction if Saffron flag was hosted instead of Nishan Saheb?', 'tones': [{'score': 0.73677, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Manideep Dhataram,Shame on those people,"{'document_tone': {'tones': [{'score': 0.519522, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Vivek Ghosh,Why did they host their own flag? What will your reaction if Saffron flag is hosted?,"{'document_tone': {'tones': [{'score': 0.694442, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Why did they host their own flag?', 'tones': []}, {'sentence_id': 1, 'text': 'What will your reaction if Saffron flag is hosted?', 'tones': [{'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Kshitij Pradhan,"There is a khalistani group &#39;Sikhs for justice&#39; funded by American CIA which announced 1.8 crore to whoever will host sikh flag on India gate/red fort on 26 Jan, remember one thing for life, whenever there is a riot anywhere in the world, some George Soros money is floating around.","{'document_tone': {'tones': [{'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Sheeka saata,"This is a secred flag.<br><br>Look , search or find how the khalistani flag looks.","{'document_tone': {'tones': [{'score': 0.936899, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'This is a secred flag.<br><br>Look', 'tones': []}, {'sentence_id': 1, 'text': ', search or find how the khalistani flag looks.', 'tones': [{'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.825947, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Yanamandra Sastry,OMG A FARMER COUP?,"{'document_tone': {'tones': [{'score': 0.555355, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
kamod kumar,It&#39;s happened coz government not responding,"{'document_tone': {'tones': [{'score': 0.571365, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Robert Nelson,"When white supremacists stormed Capitol, their enabler and backer Trump was blamed and is threatened with impeachment. When farmers breached the Red Fort without permission and hoist Sikh flag, will their backers - the liberal media, Congress and AAP be held to account and blamed?","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'When white supremacists stormed Capitol, their enabler and backer Trump was blamed and is threatened with impeachment.', 'tones': []}, {'sentence_id': 1, 'text': 'When farmers breached the Red Fort without permission and hoist Sikh flag, will their backers - the liberal media, Congress and AAP be held to account and blamed?', 'tones': []}]}"
Random videos,"Please note that farmers have not put down National flag,they have flagged the KESARI Flag and the KISAAN MORCHA Flag on the empty Flag Pole. I request everyone to please don&#39;t come in misleadings of TV channels. <br>Jai HindðŸ‡®ðŸ‡³ðŸ™�","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Please note that farmers have not put down National flag,they have flagged the KESARI Flag and the KISAAN MORCHA Flag on the empty Flag Pole.', 'tones': [{'score': 0.563256, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'I request everyone to please don&#39;t come in misleadings of TV channels.', 'tones': [{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': '<br>Jai HindðŸ‡®ðŸ‡³ðŸ™�', 'tones': [{'score': 0.53, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
V C,"Even if the flag wasn&#39;t &quot;replaced&quot;, how come it&#39;s a religious flag? Not all farmers are sikh.","{'document_tone': {'tones': [{'score': 0.781347, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.72969, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Even if the flag wasn&#39;t &quot;replaced&quot;, how come it&#39;s a religious flag?', 'tones': [{'score': 0.641954, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Not all farmers are sikh.', 'tones': [{'score': 0.90601, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Akhil Vatsa,"Okay now, things go out of hand, hope no negotiation takes place now.","{'document_tone': {'tones': [{'score': 0.595532, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.716301, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Rishav Thakur,inhe kya lagta hai ye flag lgane se khalistan bn jayega ?ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,{'document_tone': {'tones': []}}
Rishav Thakur,these people are making the farmers look bad ...these are not farmers ..these are just illetrates ...We are still with farmers but not with these shits,"{'document_tone': {'tones': [{'score': 0.623895, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Venkatesh Adoni,Indian Trumphs........,"{'document_tone': {'tones': [{'score': 0.691701, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Anandhu,"Man these farmers could have gotten so much more support if they had hoisted our tri colour flag instead of using the flag of a religious community .By this we can understand that the people involved here had no motive of helping the farmers ,there sole motive was to create conflict and distrubt the internal peace within the country.","{'document_tone': {'tones': [{'score': 0.576613, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
tarun kumar,this is not the sacred flag it&#39;s been the part of Khalistan movement,{'document_tone': {'tones': []}}
tarun kumar,Now I would love to see the ndtv who is condemning US parliament attacks and the people who did the riots on the republic day and every farmer leaders should get punished these are the desperate times govt. should single out every one and punsih them for their deed,"{'document_tone': {'tones': [{'score': 0.656633, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.91171, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.657293, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Now I would love to see the ndtv who is condemning US parliament attacks and the people who did the riots on the republic day and every farmer leaders should get punished these are the desperate times govt.', 'tones': [{'score': 0.636178, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'should single out every one and punsih them for their deed', 'tones': [{'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.85365, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
John Khan,Khalistan Jindabad..<br>Delhi vi khalistan wich shamil how,{'document_tone': {'tones': []}}
Nitish K. Meher,"Aaaj khus to bahot honge tum ... rabbish , chamche , lal haram",{'document_tone': {'tones': []}}
Sauleh Kokate,I condemn the act of replacing the national flag but There were national days when a saffron flag was hoisted instead of the tricolour.<br>No one noticed that,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I condemn the act of replacing the national flag but There were national days when a saffron flag was hoisted instead of the tricolour.<br>No', 'tones': []}, {'sentence_id': 1, 'text': 'one noticed that', 'tones': [{'score': 0.955445, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
RISHAV BHOWMIK,"Still NDTV supporting the terrorists and calling them Farmer.<br>You people are traitors.","{'document_tone': {'tones': [{'score': 0.613293, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Still NDTV supporting the terrorists and calling them Farmer.', 'tones': [{'score': 0.700885, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': '<br>You people are traitors.', 'tones': []}]}"
Hamza,Really enjoying the show from Pakistan!  ðŸ‡µðŸ‡°<br>Khalistan Zindabad,"{'document_tone': {'tones': [{'score': 0.816407, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Really enjoying the show from Pakistan!', 'tones': [{'score': 0.838556, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'ðŸ‡µðŸ‡°<br>Khalistan Zindabad', 'tones': []}]}"
k. s,What ever the flag means they have no right to take down tri colour... Farmers are hampering their won reputation by doing this,"{'document_tone': {'tones': [{'score': 0.593779, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Bhagyashree De,Nothing is above country,{'document_tone': {'tones': []}}
JOSEPH KURIAN,This protest is for people all over India our right for less cost food and,"{'document_tone': {'tones': [{'score': 0.727798, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Sharad Pant,"Catchhold those leaders who were claiming that it is farmers protest. Now it&#39;s clear that it&#39;s not farmers andolan it is andolan of aatankwaadi, it is terrorist Andolan","{'document_tone': {'tones': [{'score': 0.869578, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.566171, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Catchhold those leaders who were claiming that it is farmers protest.', 'tones': [{'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Now it&#39;s clear that it&#39;s not farmers andolan it is andolan of aatankwaadi, it is terrorist Andolan', 'tones': [{'score': 0.598602, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Zangho livestia,This is modi bjpig stupid government,"{'document_tone': {'tones': [{'score': 0.703647, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
Jaknale Laxmangonda,Etana freedom gataak hotaa hai...,{'document_tone': {'tones': []}}
Ananya Shukla,gussa government se tha to flag ka ism kya mtlb h indians nai h ye kya itni bezzati ye jo chl rha h na frse voi samay arha h jb inn punjabiyo kp pkd pkd k kata thaa jb religion ghusaya h to conciquences b face krna pdega hdd h yrr dafa kro inhe yaha se,{'document_tone': {'tones': []}}
Sulfur oxymoron,"Thank God she got confirmation, otherwise would be shouting like a mad dog stating Hindutvas attacked Red fort.","{'document_tone': {'tones': [{'score': 0.793846, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Kirankumar Dhule,"Even I&#39;m farmer son I Support this bill , but these type of people they are not farmers they are terrist, just shoot them","{'document_tone': {'tones': [{'score': 0.566127, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.733853, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Abhishek S,Why no one is saying anything about disrespecting our National Flag  our media is truly biased.,{'document_tone': {'tones': []}}
Benjamin Mark,"What will India or the citizen do if our javans and soldiers protecting the border are being shot by Congress (God forbid, as I am taking this as an example), will the right and citizen at large be silent? Here in reality we have something more than the javans and soldiers who are providing food for the nation, and they are being ill-treated and ill paid. Are they paid in equal to javans and defence personnels? I feel ashamed to see this partiality.","{'document_tone': {'tones': [{'score': 0.598623, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.702512, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.536162, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'What will India or the citizen do if our javans and soldiers protecting the border are being shot by Congress (God forbid, as I am taking this as an example), will the right and citizen at large be silent?', 'tones': [{'score': 0.540225, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Here in reality we have something more than the javans and soldiers who are providing food for the nation, and they are being ill-treated and ill paid.', 'tones': [{'score': 0.57261, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'Are they paid in equal to javans and defence personnels?', 'tones': [{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 3, 'text': 'I feel ashamed to see this partiality.', 'tones': [{'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
sushmita,Bewakoof hai ye jhanda kaisy nichy kia un logo ny.. saaaly baddimaag log.. jhaaatu saaly,{'document_tone': {'tones': []}}
Sachin Singh,DOGLA NDTV<br>DOGLA SIKH,{'document_tone': {'tones': []}}
MR SAXOBEAT,I think farmers are protest peacefully but there are some external interfance who only saying that they are farmers but actually they are not .btw who knowsðŸ¤”,"{'document_tone': {'tones': [{'score': 0.540775, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I think farmers are protest peacefully but there are some external interfance who only saying that they are farmers but actually they are not .btw', 'tones': [{'score': 0.539542, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'who knowsðŸ¤”', 'tones': []}]}"
Tez Rao,"Sikhs gonna pay now ðŸ™�, assholes",{'document_tone': {'tones': []}}
Krishna Bhakt,Ye to Zyada Ho Gaya... Thoko Avi...,{'document_tone': {'tones': []}}
